name,rating,votes,grade,type,height,pitches,safety,commitment,state,sub_area,photos,comments,near_grades,aid_grade
Kid Brother,1.0,1,V0,['Boulder'],,1,,,California,Family Boulders,1,0,"['V3', 'V1', 'V1', 'V1', 'V1', 'V1+']",
Big Brother,3.0,1,V3,['Boulder'],,1,,,California,Family Boulders,2,0,"['V0', 'V1', 'V1', 'V1', 'V1', 'V1+']",
The World Is My Oyster,1.0,2,V1,['Boulder'],15,1,,,California,Central - Maxim…,1,0,"['V5', 'V2', 'V2', 'V4', 'V1']",
Welcome To The Pleasure Dome,3.1,9,V1,['Boulder'],15,1,PG13,,California,Central - Maxim…,4,2,"['V5', 'V2', 'V2', 'V4', 'V1']",
Relax,1.7,3,V2,['Boulder'],20,1,,,California,Central - Maxim…,2,0,"['V5', 'V2', 'V1', 'V4', 'V1']",
Maximum Joy,3.0,3,V2,['Boulder'],20,1,PG13,,California,Central - Maxim…,2,0,"['V5', 'V2', 'V1', 'V4', 'V1']",
When Two Tribes Go To War,3.3,7,V4,['Boulder'],20,1,PG13,,California,Central - Maxim…,2,0,"['V5', 'V2', 'V2', 'V1', 'V1']",
Frankie Says,2.0,1,V5,['Boulder'],20,1,,,California,Central - Maxim…,1,0,"['V2', 'V2', 'V1', 'V4', 'V1']",
Shiva Rising,2.3,11,V4,['Boulder'],12,1,,,California,Central - Maxim…,3,1,"['V5', 'V6']",
Everything and Nothing,3.9,7,V5,['Boulder'],15,1,PG13,,California,Central - Maxim…,6,5,"['V6', 'V4']",
Native Hymn,1.0,1,V6,['Boulder'],15,1,,,California,Central - Maxim…,1,1,"['V5', 'V4']",
Freedom Gone,1.7,11,V0+,['Boulder'],20,1,,,California,Central - Maxim…,4,0,"['V3', 'V2', 'V3', 'V0+', 'V5-']",
Kevin Cauldron,1.9,7,V2,['Boulder'],15,1,,,California,Central - Maxim…,1,0,"['V3', 'V0+', 'V3', 'V0+', 'V5-']",
Kevin Cauldron - Direct,2.0,1,V3,['Boulder'],15,1,,,California,Central - Maxim…,0,0,"['V0+', 'V2', 'V3', 'V0+', 'V5-']",
Dink,2.2,6,V3,['Boulder'],12,1,,,California,Central - Maxim…,5,1,"['V0+', 'V2', 'V3', 'V0+', 'V5-']",
The Todd Daniels Low Traverse,2.3,3,V5-,['Boulder'],25,1,,,California,Central - Maxim…,1,1,"['V3', 'V0+', 'V2', 'V3', 'V0+']",
The Real McCoy,2.0,2,V0,['Boulder'],15,1,,,California,Central - Maxim…,1,0,"['V0', 'V0', 'V1']",
Groundhog Day,0.5,2,V0,['Boulder'],18,1,,,California,Central - Maxim…,2,0,"['V0', 'V0', 'V1']",
The Professional,1.0,2,V0,['Boulder'],15,1,,,California,Central - Maxim…,1,0,"['V0', 'V0', 'V1']",
Satan's Little Helper,2.0,1,V1,['Boulder'],20,1,R,,California,Central - Maxim…,2,0,"['V0', 'V0', 'V0']",
Salty C,1.4,5,V0,['Boulder'],12,1,,,California,Central - Maxim…,2,0,"['V0+', 'V1']",
Middle C,1.5,2,V0+,['Boulder'],15,1,,,California,Central - Maxim…,2,0,"['V1', 'V0']",
Molly Heitz's Baltic C,1.0,3,V1,['Boulder'],12,1,,,California,Central - Maxim…,1,0,"['V0+', 'V0']",
F-Squared,0.5,2,V0-,['Boulder'],15,1,,,California,Central - Maxim…,2,0,"['V5+', 'V0+', 'V3', 'V3+', 'V5+']",
Ganja Slab,1.0,3,V0+,['Boulder'],15,1,,,California,Central - Maxim…,1,0,"['V5+', 'V0-', 'V3', 'V3+', 'V5+']",
Outer Galaxy Exile,3.0,1,V3,['Boulder'],15,1,,,California,Central - Maxim…,2,0,"['V5+', 'V0-', 'V0+', 'V3+', 'V5+']",
Rhapsody In White,2.0,1,V3+,['Boulder'],15,1,,,California,Central - Maxim…,2,0,"['V5+', 'V0-', 'V0+', 'V3', 'V5+']",
Amber's The World,2.0,1,V5+,['Boulder'],15,1,,,California,Central - Maxim…,1,0,"['V0-', 'V0+', 'V3', 'V3+', 'V5+']",
Scent of Magnolia,2.0,1,V5+,['Boulder'],15,1,,,California,Central - Maxim…,2,0,"['V0-', 'V0+', 'V3', 'V3+', 'V5+']",
Moving,1.0,2,V2,['Boulder'],15,1,,,California,Central - Maxim…,0,0,"['V3', 'V2+', 'V3']",
Separate Grindrite,2.5,2,V2+,['Boulder'],20,1,,,California,Central - Maxim…,0,1,"['V3', 'V2', 'V3']",
There Goes a Supernova,1.0,1,V3,['Boulder'],10,1,,,California,Central - Maxim…,0,0,"['V2', 'V2+', 'V3']",
Round Two,2.3,3,V2,['Boulder'],14,1,,,California,Central - Maxim…,4,1,"['V4', 'V2', 'V2']",
Bump,2.0,1,V4,['Boulder'],12,1,,,California,Central - Maxim…,3,0,"['V2', 'V2', 'V2']",
Set Aside,1.0,1,V0,['Boulder'],18,1,,,California,Central - Maxim…,1,0,"['V5', 'V3+', 'V0+', 'V1', 'V0', 'V1']",
Layaway,1.0,1,V0,['Boulder'],20,1,PG13,,California,Central - Maxim…,1,0,"['V5', 'V3+', 'V0+', 'V1', 'V0', 'V1']",
Polkadot,1.0,1,V0+,['Boulder'],25,1,R,,California,Central - Maxim…,1,0,"['V5', 'V3+', 'V0', 'V1', 'V0', 'V1']",
Step Aside,1.0,1,V1,['Boulder'],20,1,PG13,,California,Central - Maxim…,1,0,"['V5', 'V3+', 'V0', 'V0+', 'V0', 'V1']",
The Hidden Prow,2.0,2,V3+,['Boulder'],16,1,PG13,,California,Central - Maxim…,1,0,"['V5', 'V0', 'V0+', 'V1', 'V0', 'V1']",
The Hidden Arete,1.0,1,V5,['Boulder'],16,1,PG13,,California,Central - Maxim…,1,0,"['V3+', 'V0', 'V0+', 'V1', 'V0', 'V1']",
Hermit,1.0,1,V-easy,['Boulder'],10,1,,,California,Central - Maxim…,1,0,"['V0+', 'V-easy', 'V1']",
Aloof,1.0,1,V0+,['Boulder'],12,1,,,California,Central - Maxim…,1,0,"['V-easy', 'V-easy', 'V1']",
Recluse,1.0,1,V1,['Boulder'],10,1,,,California,Central - Maxim…,0,0,"['V0+', 'V-easy', 'V-easy']",
Tombstone,1.3,3,V1+,['Boulder'],15,1,,,California,S - Pocket Rock…,1,1,['V2'],
Voodoo Doll,2.0,2,V2,['Boulder'],12,1,,,California,S - Pocket Rock…,2,0,['V1+'],
Battered Men Shelter,0.5,2,V0,['Boulder'],15,1,,,California,S - Pocket Rock…,2,0,"['V5', 'V1', 'V1+', 'V4', 'V6', 'V1']",
The Magic Word,2.3,3,V1,['Boulder'],20,1,PG13,,California,S - Pocket Rock…,2,0,"['V0', 'V5', 'V1+', 'V4', 'V6', 'V1']",
Pocket Rib,1.5,2,V1+,['Boulder'],20,1,PG13,,California,S - Pocket Rock…,5,0,"['V0', 'V5', 'V1', 'V4', 'V6', 'V1']",
Pocket Rocket,2.0,3,V4,['Boulder'],15,1,,,California,S - Pocket Rock…,6,0,"['V0', 'V5', 'V1', 'V1+', 'V6', 'V1']",
Blue Steel Heat,3.0,1,V5,['Boulder'],15,1,,,California,S - Pocket Rock…,3,1,"['V0', 'V1', 'V1+', 'V4', 'V6', 'V1']",
Pocket Wall,2.7,6,V0,['Boulder'],12,1,,,California,Dreamers,1,0,"['V0', 'V3', 'V0', 'V4', 'V0', 'V1', 'V0', 'V0-', 'V2', 'V0']",
Merciless Whippin',2.0,2,V0,['Boulder'],12,1,,,California,S - Pocket Rock…,4,0,"['V0+', 'V3', 'V0']",
Defcon 5,2.0,2,V0+,['Boulder'],15,1,,,California,S - Pocket Rock…,1,1,"['V3', 'V0', 'V0']",
Dr. Mofesto,2.3,3,V3,['Boulder'],20,1,,,California,S - Pocket Rock…,2,1,"['V0+', 'V0', 'V0']",
Once the Bullet Leaves...,1.3,3,V0,['Boulder'],15,1,,,California,S - Pocket Rock…,1,0,"['V0+', 'V0']",
There's a Bullet in My Heart,0.7,3,V0,['Boulder'],15,1,,,California,S - Pocket Rock…,2,1,"['V0+', 'V0']",
Fire in My Heart,1.7,3,V0+,['Boulder'],15,1,,,California,S - Pocket Rock…,1,1,"['V0', 'V0']",
Rodeo Clown,2.0,2,V0,['Boulder'],15,1,,,California,S - Pocket Rock…,1,1,"['V2', 'V1']",
Repoman,1.0,2,V1,['Boulder'],10,1,,,California,S - Pocket Rock…,1,0,"['V2', 'V0']",
Nemesis,2.0,1,V2,['Boulder'],12,1,,,California,S - Pocket Rock…,1,0,"['V1', 'V0']",
Amen for Strange Young Men,1.0,1,V-easy,['Boulder'],15,1,,,California,S - Pocket Rock…,2,0,"['V0', 'V3', 'V0', 'V0', 'V0+', 'V4+']",
Hallelujah for Sad Sweet Songs,1.0,1,V0,['Boulder'],15,1,,,California,S - Pocket Rock…,2,0,"['V-easy', 'V3', 'V0', 'V0', 'V0+', 'V4+']",
Home Is Where You Hang Yourself,1.0,1,V3,['Boulder'],10,1,,,California,S - Pocket Rock…,2,0,"['V-easy', 'V0', 'V0', 'V0', 'V0+', 'V4+']",
Transcendent Melancholia,2.0,1,V4+,['Boulder'],10,1,,,California,S - Pocket Rock…,2,1,"['V-easy', 'V0', 'V3', 'V0', 'V0', 'V0+']",
Doubletree,2.3,6,V0,['Boulder'],15,1,,,California,N - Goldenrod Area,1,1,"['V5', 'V5-6', 'V3', 'V4']",
The Wave of Hope,3.0,2,V4,['Boulder'],16,1,PG13,,California,N - Goldenrod Area,3,1,"['V0', 'V5', 'V5-6', 'V3']",
Golden Wave,2.0,1,V5,['Boulder'],20,1,,,California,N - Goldenrod Area,0,0,"['V0', 'V5-6', 'V3', 'V4']",
Goldenrod,4.0,11,V5-6,['Boulder'],12,1,,,California,N - Goldenrod Area,7,3,"['V0', 'V5', 'V3', 'V4']",
Monkey On My Back,2.0,4,V0-,['Boulder'],15,1,,,California,Catacombs,1,0,"['V3', 'V3', 'V5', 'V2', 'V0', 'V0']",
Pokehoedown,1.8,4,V0,['Boulder'],15,1,,,California,Catacombs,1,0,"['V3', 'V3', 'V5', 'V2', 'V0-', 'V0']",
The Regulator,1.6,5,V0,['Boulder'],,1,,,California,Catacombs,1,0,"['V3', 'V3', 'V5', 'V2', 'V0-', 'V0']",
The Mississippi Line,1.9,11,V2,['Boulder'],15,1,,,California,Catacombs,1,0,"['V3', 'V3', 'V5', 'V0-', 'V0', 'V0']",
A Deal With The Devil,2.3,6,V3,['Boulder'],15,1,,,California,Catacombs,4,0,"['V3', 'V5', 'V2', 'V0-', 'V0', 'V0']",
The Alabama Frame of Mind,1.5,4,V3,['Boulder'],15,1,,,California,Catacombs,1,0,"['V3', 'V5', 'V2', 'V0-', 'V0', 'V0']",
Looks Like We're One Horse Shy Partner,3.2,9,V5,['Boulder'],15,1,,,California,Catacombs,10,1,"['V3', 'V3', 'V2', 'V0-', 'V0', 'V0']",
Spread Eagle,1.0,1,V1,['Boulder'],10,1,,,California,Catacombs,1,0,"['V9', 'V9-', 'V3', 'V8', 'V1+']",
The Sniper,2.7,9,V1+,['Boulder'],15,1,,,California,Catacombs,2,0,"['V9', 'V9-', 'V3', 'V8', 'V1']",
I Am a Pathetic Bastard,2.0,2,V3,['Boulder'],15,1,PG13,,California,Catacombs,5,0,"['V9', 'V9-', 'V8', 'V1+', 'V1']",
I Was Beautiful 'Til I Woke Up,2.0,3,V8,['Boulder'],15,1,,,California,Catacombs,2,0,"['V9', 'V9-', 'V3', 'V1+', 'V1']",
I am a Beautiful Man,3.0,7,V9-,['Boulder'],,1,,,California,Catacombs,5,1,"['V9', 'V3', 'V8', 'V1+', 'V1']",
Funnel Man,2.0,2,V9,['Boulder'],15,1,,,California,Catacombs,1,1,"['V9-', 'V3', 'V8', 'V1+', 'V1']",
The Two Dimensional Trucker,2.0,4,V0,['Boulder'],12,1,,,California,Catacombs,3,0,"['V3', 'V1', 'V2']",
The Church of the Lost and Found (Right),3.6,38,V1,['Boulder'],10,1,,,California,Catacombs,7,0,"['V3', 'V2', 'V0']",
Problem 1,1.0,4,V0,['Boulder'],15,1,,,California,Catacombs,1,0,"['V0', 'V1', 'V2', 'V1+', 'V1', 'V0', 'V0-', 'V2', 'V1', 'V0-']",
The Church of the Lost and Found (Left),3.9,34,V3,['Boulder'],10,1,,,California,Catacombs,11,3,"['V1', 'V2', 'V0']",
In Thick of the Woods,2.3,6,V0-,['Boulder'],12,1,,,California,Catacombs,1,0,"['V2+', 'V0', 'V0-', 'V1', 'V0-', 'V1']",
The Open Sky,1.4,7,V0-,['Boulder'],12,1,,,California,Catacombs,2,0,"['V2+', 'V0', 'V0-', 'V1', 'V0-', 'V1']",
Cossaboom Bang Bang,2.7,10,V0,['Boulder'],12,1,,,California,Catacombs,1,0,"['V2+', 'V0-', 'V0-', 'V1', 'V0-', 'V1']",
Ride the Very Thought to the Ground,2.5,6,V1,['Boulder'],15,1,PG13,,California,Catacombs,7,0,"['V2+', 'V0', 'V0-', 'V0-', 'V0-', 'V1']",
Amazing Cragging Cuisine,2.0,9,V2+,['Boulder'],15,1,,,California,Catacombs,3,0,"['V0', 'V0-', 'V0-', 'V1', 'V0-', 'V1']",
The Shooter,1.7,3,V0,['Boulder'],15,1,,,California,Catacombs,2,0,"['V0', 'V1-', 'V0']",
Leprechaun,2.0,1,V0,['Boulder'],15,1,PG13,,California,Catacombs,3,0,"['V0', 'V1-', 'V0']",
Right Arete,1.0,1,V1-,['Boulder'],15,1,,,California,Catacombs,1,0,"['V0', 'V0', 'V0']",
Problem 2,1.5,6,V1,['Boulder'],12,1,,,California,Catacombs,1,0,"['V0', 'V0', 'V2', 'V1+', 'V1', 'V0', 'V0-', 'V2', 'V1', 'V0-']",
Monster Zero,2.3,3,V3,['Boulder'],12,1,,,California,Catacombs,3,0,"['V0', 'V0', 'V5']",
Saddle Up Your Thoughts and Rope Them In,2.0,2,V5,['Boulder'],12,1,,,California,Catacombs,1,1,"['V3', 'V0', 'V0']",
Gigantor,4.0,10,V2,['Boulder'],25,1,R,,California,Catacombs,3,0,[],
The Tower,1.0,1,V0,['Boulder'],15,1,,,California,Catacombs,0,0,[],
Funnel,1.0,1,V0-,['Boulder'],8,1,,,California,Catacombs,1,0,"['V2', 'V0', 'V4-', 'V0', 'V0', 'V0+']",
Problem,1.7,3,V0-,['Boulder'],15,1,,,California,Dreamers,0,0,"['V0', 'V0', 'V0', 'V0', 'V0-', 'V0', 'V0-']",
Unnamed Prow,2.0,2,V0,['Boulder'],10,1,,,California,Catacombs,0,0,"['V2', 'V0-', 'V4-', 'V0', 'V0', 'V0+']",
West End,1.0,2,V0+,['Boulder'],10,1,,,California,Catacombs,0,0,"['V2', 'V0-', 'V0', 'V4-', 'V0', 'V0']",
Face to Scoop,2.5,2,V2,['Boulder'],10,1,,,California,Catacombs,1,0,"['V0-', 'V0', 'V4-', 'V0', 'V0', 'V0+']",
Todd's New Standard,2.2,11,V4-,['Boulder'],10,1,,,California,Catacombs,1,1,"['V2', 'V0-', 'V0', 'V0', 'V0', 'V0+']",
Problem 7,1.3,6,V0-,['Boulder'],10,1,,,California,Catacombs,1,0,"['V0', 'V0', 'V1', 'V2', 'V1+', 'V1', 'V0', 'V2', 'V1', 'V0-']",
S is for Serenity,2.0,1,V0-,['Boulder'],12,1,,,California,Catacombs,1,0,"['V0', 'V0', 'V1', 'V2', 'V1+', 'V1', 'V0', 'V2', 'V1', 'V0-']",
Problem 6,1.3,8,V0,['Boulder'],10,1,,,California,Catacombs,1,0,"['V0', 'V1', 'V2', 'V1+', 'V1', 'V0', 'V0-', 'V2', 'V1', 'V0-']",
Problem 5,1.8,5,V1,['Boulder'],12,1,,,California,Catacombs,2,0,"['V0', 'V0', 'V2', 'V1+', 'V1', 'V0', 'V0-', 'V2', 'V1', 'V0-']",
Problem 9,1.3,3,V1,['Boulder'],12,1,,,California,Catacombs,1,0,"['V0', 'V0', 'V2', 'V1+', 'V1', 'V0', 'V0-', 'V2', 'V1', 'V0-']",
Problem 4,2.2,6,V1+,['Boulder'],12,1,,,California,Catacombs,3,1,"['V0', 'V0', 'V1', 'V2', 'V1', 'V0', 'V0-', 'V2', 'V1', 'V0-']",
Problem 3,2.0,4,V2,['Boulder'],,1,,,California,Catacombs,1,0,"['V0', 'V0', 'V1', 'V1+', 'V1', 'V0', 'V0-', 'V2', 'V1', 'V0-']",
Problem 8,1.7,3,V2,['Boulder'],15,1,,,California,Catacombs,1,0,"['V0', 'V0', 'V1', 'V1+', 'V1', 'V0', 'V0-', 'V2', 'V1', 'V0-']",
Rabit,1.5,4,V0,['Boulder'],12,1,,,California,Catacombs,2,0,['V0'],
The Perfect Nanny,1.0,1,V-easy,['Boulder'],12,1,,,California,Mary Poppins Bo…,1,0,['V0'],
Sister Suffragette,2.0,2,V0,['Boulder'],12,1,,,California,Mary Poppins Bo…,1,0,['V-easy'],
Supercalifragilisticexpialidocious,2.0,1,V-easy,['Boulder'],20,1,,,California,Mary Poppins Bo…,3,0,"['V-easy', 'V0', 'V-easy', 'V-easy']",
Cim Chim Cher-ee,1.0,1,V-easy,['Boulder'],10,1,,,California,Mary Poppins Bo…,2,0,"['V-easy', 'V0', 'V-easy', 'V-easy']",
Lets Go Fly a Kite,1.0,1,V-easy,['Boulder'],10,1,,,California,Mary Poppins Bo…,3,0,"['V-easy', 'V0', 'V-easy', 'V-easy']",
A Spoonful of Sugar,2.0,2,V-easy,['Boulder'],10,1,,,California,Mary Poppins Bo…,3,0,"['V-easy', 'V0', 'V-easy', 'V-easy']",
Feed The Birds,2.0,2,V0,['Boulder'],10,1,,,California,Mary Poppins Bo…,1,0,"['V-easy', 'V-easy', 'V-easy', 'V-easy']",
Queen Mary Traverse,1.0,1,V-easy,['Boulder'],15,1,,,California,Campfire Boulders,1,0,[],
Campfire Arete,2.0,2,V2-,['Boulder'],10,1,,,California,Campfire Boulders,2,0,[],
Wholly Molly,2.0,1,V1,['Boulder'],8,1,,,California,Campfire Boulders,4,0,[],
Block Right,1.0,1,V0-,['Boulder'],8,1,,,California,Campfire Boulders,0,0,['V0+'],
Block Left,1.0,1,V0+,['Boulder'],8,1,,,California,Campfire Boulders,1,0,['V0-'],
Serotonin Seam,3.0,1,V0,['Boulder'],15,1,,,California,Catacombs,2,0,"['V0+', 'V1', 'V3+', 'V0', 'V0', 'V0', 'V0', 'V0', 'V0']",
Psychadelic,2.5,2,V0,['Boulder'],8,1,,,California,Catacombs,1,0,"['V0+', 'V1', 'V3+', 'V0', 'V0', 'V0', 'V0', 'V0', 'V0']",
Acid Offwidth,3.0,1,V0+,['Boulder'],14,1,,,California,Catacombs,1,0,"['V1', 'V0', 'V3+', 'V0', 'V0', 'V0', 'V0', 'V0', 'V0']",
Peyote Puller,3.0,1,V1,['Boulder'],15,1,,,California,Catacombs,2,0,"['V0+', 'V0', 'V3+', 'V0', 'V0', 'V0', 'V0', 'V0', 'V0']",
Be Prepared: Always Bring a Condom,2.5,2,V1,['Boulder'],15,1,,,California,Catacombs,2,0,[],
Bubbles,1.0,1,V0,['Boulder'],10,1,,,California,Catacombs,0,0,['V0'],
A Crack in the Boards,3.0,1,V0+,['Boulder'],15,1,,,California,Catacombs,1,0,[],
Path of Heavenly Light,3.0,1,V0,['Boulder'],,1,,,California,Catacombs,1,0,[],
Grotto Right,2.0,1,V0,['Boulder'],12,1,,,California,Catacombs,1,0,['V0'],
Grotto Left,1.0,1,V0,['Boulder'],,1,,,California,Catacombs,1,0,['V0'],
Scoop,1.0,2,V0-,['Boulder'],12,1,,,California,Dreamers,0,0,"['V0', 'V0', 'V0', 'V0', 'V0-', 'V0', 'V0-']",
Bag of Knackers,1.9,8,V0,['Boulder'],15,1,,,California,Dreamers,2,0,"['V0', 'V0-', 'V0', 'V0', 'V0-', 'V0', 'V0-']",
Rhythm Stick,1.3,6,V0,['Boulder'],12,1,PG13,,California,Dreamers,1,0,"['V0', 'V0-', 'V0', 'V0', 'V0-', 'V0', 'V0-']",
Flaggelate Rush,1.6,7,V0,['Boulder'],12,1,,,California,Dreamers,1,0,"['V0', 'V0-', 'V0', 'V0', 'V0-', 'V0', 'V0-']",
Thumby,1.5,4,V0,['Boulder'],16,1,PG13,,California,Dreamers,1,0,"['V2', 'V0', 'V2', 'V3', 'V0', 'V0']",
Mytoesis,2.6,14,V0,['Boulder'],25,1,,,California,Dreamers,2,0,"['V2', 'V0', 'V2', 'V3', 'V0', 'V0']",
Zygote,1.8,5,V0,['Boulder'],20,1,,,California,Dreamers,3,0,"['V2', 'V0', 'V2', 'V3', 'V0', 'V0']",
Performance Anxiety,2.3,6,V0,['Boulder'],15,1,,,California,Dreamers,1,0,"['V2', 'V0', 'V2', 'V3', 'V0', 'V0']",
Hawkman,2.8,6,V2,['Boulder'],18,1,PG13,,California,Dreamers,1,0,"['V0', 'V0', 'V2', 'V3', 'V0', 'V0']",
Thimble of the High Sierra,3.3,8,V3,['Boulder'],20,1,,,California,Dreamers,4,0,"['V2', 'V0', 'V0', 'V2', 'V0', 'V0']",
Mystery Machine,1.0,3,V0,['Boulder'],15,1,,,California,Dreamers,4,0,"['V6', 'V3', 'V5', 'V3-', 'V3', 'V1', 'V1', 'V0', 'V0', 'V4', 'V4', 'V0']",
Various,1.0,3,V0,['Boulder'],,1,,,California,Dreamers,2,0,"['V6', 'V3', 'V5', 'V3-', 'V3', 'V1', 'V1', 'V0', 'V0', 'V4', 'V4', 'V0']",
Planet Plush,1.8,4,V0,['Boulder'],15,1,,,California,Dreamers,3,0,"['V6', 'V3', 'V5', 'V3-', 'V3', 'V1', 'V1', 'V0', 'V0', 'V4', 'V4', 'V0']",
Crippler North - Problem A,2.8,4,V0,['Boulder'],12,1,,,California,Dreamers,1,0,"['V6', 'V3', 'V5', 'V3-', 'V3', 'V1', 'V1', 'V0', 'V0', 'V4', 'V4', 'V0']",
Hawkin's Tooth,1.0,2,V1,['Boulder'],15,1,,,California,Dreamers,1,0,"['V6', 'V0', 'V3', 'V5', 'V3-', 'V3', 'V1', 'V0', 'V0', 'V4', 'V4', 'V0']",
Madman,2.0,3,V1,['Boulder'],15,1,,,California,Dreamers,2,0,"['V6', 'V0', 'V3', 'V5', 'V3-', 'V3', 'V1', 'V0', 'V0', 'V4', 'V4', 'V0']",
Dimitri's Revenge,1.0,2,V3-,['Boulder'],15,1,,,California,Dreamers,2,1,"['V6', 'V0', 'V3', 'V5', 'V3', 'V1', 'V1', 'V0', 'V0', 'V4', 'V4', 'V0']",
Cripplers,2.5,2,V3,['Boulder'],15,1,,,California,Dreamers,2,0,"['V6', 'V0', 'V5', 'V3-', 'V3', 'V1', 'V1', 'V0', 'V0', 'V4', 'V4', 'V0']",
Exit Planet Dreamers,2.2,5,V3,['Boulder'],12,1,,,California,Dreamers,3,0,"['V6', 'V0', 'V5', 'V3-', 'V3', 'V1', 'V1', 'V0', 'V0', 'V4', 'V4', 'V0']",
Three Men and a Crippler,3.0,10,V4,['Boulder'],15,1,,,California,Dreamers,2,2,"['V6', 'V0', 'V3', 'V5', 'V3-', 'V3', 'V1', 'V1', 'V0', 'V0', 'V4', 'V0']",
Super Crippler,3.0,5,V4,['Boulder'],15,1,,,California,Dreamers,3,2,"['V6', 'V0', 'V3', 'V5', 'V3-', 'V3', 'V1', 'V1', 'V0', 'V0', 'V4', 'V0']",
Cripplers Sit Start,2.0,1,V5,['Boulder'],15,1,,,California,Dreamers,3,1,"['V6', 'V0', 'V3', 'V3-', 'V3', 'V1', 'V1', 'V0', 'V0', 'V4', 'V4', 'V0']",
The Crippler Is Busted - No More,3.0,1,V6,['Boulder'],12,1,,,California,Dreamers,1,0,"['V0', 'V3', 'V5', 'V3-', 'V3', 'V1', 'V1', 'V0', 'V0', 'V4', 'V4', 'V0']",
Leather Pant Disco,1.5,2,V0,['Boulder'],18,1,PG13,,California,Dreamers,2,0,"['V0', 'V0', 'V0', 'V0', 'V0', 'V0', 'V0', 'V1']",
Chapman's Dream,1.6,5,V0,['Boulder'],12,1,,,California,Dreamers,1,0,"['V0', 'V0', 'V0', 'V0', 'V0', 'V0', 'V0', 'V1']",
Blow-Bee,1.8,8,V0,['Boulder'],12,1,,,California,Dreamers,2,0,"['V0', 'V0', 'V0', 'V0', 'V0', 'V0', 'V0', 'V1']",
Flow-Bee,1.8,10,V0,['Boulder'],12,1,,,California,Dreamers,2,0,"['V0', 'V0', 'V0', 'V0', 'V0', 'V0', 'V0', 'V1']",
Descent,1.3,6,V0,['Boulder'],10,1,,,California,Dreamers,1,0,"['V0', 'V0', 'V0', 'V0', 'V0', 'V0', 'V0', 'V1']",
Deli Lama,1.0,1,V0,['Boulder'],12,1,,,California,Dreamers,1,0,"['V0', 'V0', 'V0', 'V0', 'V0', 'V0', 'V0', 'V1']",
Bourbon IV,3.1,35,V0,['Boulder'],15,1,,,California,Dreamers,5,2,"['V0', 'V0', 'V0', 'V0', 'V0', 'V0', 'V0', 'V1']",
Chilli Chip,2.2,6,V0,['Boulder'],16,1,,,California,Dreamers,2,0,"['V0', 'V0', 'V0', 'V0', 'V0', 'V0', 'V0', 'V1']",
Pocket Pool,1.5,2,V1,['Boulder'],20,1,R,,California,Dreamers,2,0,"['V0', 'V0', 'V0', 'V0', 'V0', 'V0', 'V0', 'V0']",
Chappy,1.7,3,V0,['Boulder'],12,1,,,California,Dreamers,0,0,"['V0', 'V3', 'V0', 'V4', 'V0', 'V1', 'V0', 'V0-', 'V2', 'V0']",
DSB,1.0,1,V0,['Boulder'],8,1,,,California,Dreamers,0,0,"['V0', 'V3', 'V0', 'V4', 'V0', 'V1', 'V0', 'V0-', 'V2', 'V0']",
Robert Nesta Marley,2.0,1,V0,['Boulder'],10,1,,,California,Dreamers,1,0,"['V0', 'V3', 'V0', 'V4', 'V0', 'V1', 'V0', 'V0-', 'V2', 'V0']",
Marcus Garvey,2.0,2,V0,['Boulder'],12,1,,,California,Dreamers,1,0,"['V0', 'V3', 'V0', 'V4', 'V0', 'V1', 'V0', 'V0-', 'V2', 'V0']",
Probem C,1.0,1,V1,['Boulder'],12,1,,,California,Dreamers,0,0,"['V0', 'V0', 'V3', 'V0', 'V4', 'V0', 'V0', 'V0-', 'V2', 'V0']",
Psychopath,2.5,2,V2,['Boulder'],20,1,,,California,Dreamers,0,0,"['V0', 'V0', 'V3', 'V0', 'V4', 'V0', 'V1', 'V0', 'V0-', 'V0']",
Geriatric Burns Off Young Guns,2.0,1,V3,['Boulder'],15,1,,,California,Dreamers,1,0,"['V0', 'V0', 'V0', 'V4', 'V0', 'V1', 'V0', 'V0-', 'V2', 'V0']",
Mondo Wall,2.0,1,V4,['Boulder'],20,1,PG13,,California,Dreamers,0,0,"['V0', 'V0', 'V3', 'V0', 'V0', 'V1', 'V0', 'V0-', 'V2', 'V0']",
Bouncer,2.0,1,V2,['Boulder'],12,1,,,California,Dreamers,1,0,"['V2+', 'V2', 'V1', 'V3']",
Girdle Traverse,2.0,3,V3,['Boulder'],25,1,,,California,Alcove Area,1,0,"['V5+', 'V0+', 'V2', 'V2', 'V3', 'V0+', 'V0-', 'V2']",
Toe Jam,2.9,11,V3,['Boulder'],10,1,,,California,Dreamers,6,1,"['V2', 'V2+', 'V2', 'V1']",
Left Cheek,1.0,3,V-easy,['Boulder'],12,1,,,California,Dreamers,1,0,"['V2+', 'V-easy', 'V0', 'V2', 'V1', 'V-easy', 'V-easy']",
The Crack,1.3,6,V-easy,['Boulder'],12,1,,,California,Dreamers,1,0,"['V2+', 'V-easy', 'V0', 'V2', 'V1', 'V-easy', 'V-easy']",
Right Cheek,1.0,3,V-easy,['Boulder'],10,1,,,California,Dreamers,1,0,"['V2+', 'V-easy', 'V0', 'V2', 'V1', 'V-easy', 'V-easy']",
The Eye,1.4,5,V-easy,['Boulder'],7,1,,,California,Dreamers,1,0,"['V2+', 'V-easy', 'V0', 'V2', 'V1', 'V-easy', 'V-easy']",
