name,rating,votes,grade,type,height,pitches,safety,commitment,state,sub_area,photos,comments,near_grades,aid_grade
Faro,2.1,10,V1,['Boulder'],15,1,,,California,King Dome Area,1,1,"['V-easy', 'V0-', 'V-easy', 'V-easy', 'V2', 'V0']",
Sakura,2.4,10,V2,['Boulder'],12,1,,,California,King Dome Area,1,1,"['V-easy', 'V0-', 'V-easy', 'V1', 'V-easy', 'V0']",
Simpleton Arete,2.1,10,V0-,['Boulder'],15,1,,,California,King Dome Area,1,0,"['V3', 'V1']",
The Simpleton,1.9,17,V1,['Boulder'],15,1,,,California,King Dome Area,1,0,"['V3', 'V0-']",
Duncecap Finish,2.5,2,V3,['Boulder'],15,1,,,California,King Dome Area,1,0,"['V0-', 'V1']",
Little Rascal,2.0,1,V1,['Boulder'],10,1,PG13,,California,King Dome Area,1,0,"['V2', 'V3']",
Alfalfa,1.7,3,V2,['Boulder'],15,1,,,California,King Dome Area,2,0,"['V3', 'V1']",
Buckwheat,1.0,1,V3,['Boulder'],15,1,PG13,,California,King Dome Area,1,0,"['V2', 'V1']",
Pygmy,1.6,10,V0,['Boulder'],8,1,,,California,King Dome Area,4,0,[],
Iron Meteorite (aka Kingpin),3.9,13,V5,['Boulder'],22,1,PG13,,California,King Dome Area,5,2,[],
unnamed V easy 1,1.0,1,V-easy,['Boulder'],10,1,,,California,King Dome Area,1,0,"['V-easy', 'V-easy']",
unnamed V easy 2,1.0,1,V-easy,['Boulder'],10,1,,,California,King Dome Area,1,0,"['V-easy', 'V-easy']",
unnamed V easy 3,1.0,1,V-easy,['Boulder'],13,1,,,California,King Dome Area,1,0,"['V-easy', 'V-easy']",
My Way,1.0,3,V5,['Boulder'],,1,,,California,Echo Cove Bould…,1,0,"['V7', 'V8-', 'V6']",
The Turtle,2.3,6,V6,['Boulder'],8,1,,,California,Echo Cove Bould…,2,2,"['V7', 'V8-', 'V5']",
Igneous Ambiance,3.3,35,V7,['Boulder'],8,1,,,California,Echo Cove Bould…,5,3,"['V8-', 'V5', 'V6']",
Mulligan Variation,3.0,29,V8-,['Boulder'],12,1,,,California,Echo Cove Bould…,1,4,"['V7', 'V5', 'V6']",
Arete Boulders Crack,2.1,22,V0-,['Boulder'],10,1,,,California,Echo Cove Bould…,2,0,"['V2', 'V0+', 'V0+', 'V1', 'V2', 'V-easy']",
Downsizer,1.0,1,V0+,['Boulder'],10,1,,,California,Echo Cove Bould…,0,0,"['V0-', 'V2', 'V0+', 'V1', 'V2', 'V-easy']",
Arete Boulders Face,1.5,6,V2,['Boulder'],10,1,,,California,Echo Cove Bould…,0,0,"['V0-', 'V0+', 'V0+', 'V1', 'V2', 'V-easy']",
Right Arete (sit),2.0,3,V2,['Boulder'],12,1,,,California,Echo Cove Bould…,1,0,"['V0-', 'V0+', 'V0+', 'V1', 'V2', 'V-easy']",
Afterthought,1.3,3,V0,['Boulder'],12,1,,,California,Echo Cove Bould…,1,1,['V2'],
Classic Thin Crack,3.0,63,V2,['Boulder'],15,1,,,California,Echo Cove Bould…,2,5,['V0'],
Coyote Corner,3.4,17,V1,['Boulder'],33,1,R,,California,Echo Cove Bould…,3,1,[],
Chorizo Taco Stand,2.1,20,V2,['Boulder'],12,1,,,California,Echo Cove Bould…,2,0,"['V4', 'V3', 'V1']",
Monkeyflower,2.7,14,V3,['Boulder'],12,1,,,California,Echo Cove Bould…,0,1,"['V2', 'V4', 'V1']",
Chorizo Tacos,2.9,27,V4,['Boulder'],12,1,,,California,Echo Cove Bould…,2,2,"['V2', 'V3', 'V1']",
Kurt Smith Problem,2.0,1,V3,['Boulder'],15,1,,,California,Echo Cove Bould…,1,0,[],
Big Dike,1.9,8,V-easy,['Boulder'],18,1,,,California,Echo Rock Boulders,1,2,"['V2', 'V-easy']",
Steam Train,2.7,6,V2,['Boulder'],18,1,,,California,Echo Rock Boulders,1,1,"['V-easy', 'V-easy']",
Dinky,1.0,5,V-easy,['Boulder'],10,1,,,California,Echo Rock Boulders,1,0,"['V-easy', 'V2', 'V0', 'V0', 'V2', 'V-easy']",
Winky,1.0,7,V-easy,['Boulder'],10,1,,,California,Echo Rock Boulders,2,1,"['V-easy', 'V2', 'V0', 'V0', 'V2', 'V-easy']",
Blinky,1.1,7,V-easy,['Boulder'],10,1,,,California,Echo Rock Boulders,2,1,"['V-easy', 'V2', 'V0', 'V0', 'V2', 'V-easy']",
Smear Tactics,1.5,6,V0,['Boulder'],15,1,,,California,Echo Rock Boulders,0,0,"['V-easy', 'V-easy', 'V2', 'V0', 'V2', 'V-easy']",
Marginalia,1.3,4,V0,['Boulder'],12,1,,,California,Echo Rock Boulders,1,1,"['V-easy', 'V-easy', 'V2', 'V0', 'V2', 'V-easy']",
Fear the Smear,1.0,1,V2,['Boulder'],15,1,,,California,Echo Rock Boulders,0,0,"['V-easy', 'V-easy', 'V0', 'V0', 'V2', 'V-easy']",
Value Pack,1.6,7,V2,['Boulder'],12,1,,,California,Echo Rock Boulders,1,2,"['V-easy', 'V-easy', 'V0', 'V0', 'V2', 'V-easy']",
Backscratcher,1.6,5,V0-,['Boulder'],10,1,,,California,Echo Rock Boulders,0,0,['V3'],
Flake Dyno,2.0,4,V3,['Boulder'],15,1,,,California,Echo Rock Boulders,1,1,['V0-'],
Northwest Face,1.6,5,V1,['Boulder'],19,1,,,California,Echo Rock Boulders,1,1,"['V-easy', 'V3+', 'V0']",
Candy Buttons,1.5,2,V-easy,['Boulder'],10,1,,,California,Echo Rock Boulders,1,0,"['V-easy', 'V-easy', 'V-easy', 'V-easy']",
Squirrel Nut Zippers,1.3,3,V-easy,['Boulder'],10,1,,,California,Echo Rock Boulders,1,0,"['V-easy', 'V-easy', 'V-easy', 'V-easy']",
Necco Wafers,1.0,3,V-easy,['Boulder'],10,1,,,California,Echo Rock Boulders,1,0,"['V-easy', 'V-easy', 'V-easy', 'V-easy']",
Slap Stix,1.0,3,V-easy,['Boulder'],10,1,,,California,Echo Rock Boulders,1,0,"['V-easy', 'V-easy', 'V-easy', 'V-easy']",
Mary Jane,1.0,2,V-easy,['Boulder'],10,1,,,California,Echo Rock Boulders,1,0,"['V-easy', 'V-easy', 'V-easy', 'V-easy']",
Echo Rock Traverse,2.3,6,V0,['Boulder'],100,1,,,California,Echo Rock Boulders,1,0,[],
Gas Guzzler,0.0,0,V3+,['Boulder'],13,1,,,California,Echo Rock Boulders,0,0,"['V9', 'V5']",
Master Cylinder,3.8,17,V5,['Boulder'],18,1,,,California,Echo Rock Boulders,2,2,"['V9', 'V3+']",
Don't call me Bill,2.0,1,V9,['Boulder'],18,1,,,California,Echo Rock Boulders,0,0,"['V3+', 'V5']",
The Inquisition,3.9,15,V6,['Boulder'],20,1,,,California,Lonesome Crowde…,12,4,[],
Easy Ice is Nice,1.0,3,V-easy,['Boulder'],11,1,,,California,Lonesome Crowde…,1,0,"['V4', 'V0']",
It's All Nice on Ice,1.5,11,V0,['Boulder'],12,1,,,California,Lonesome Crowde…,1,1,"['V4', 'V-easy']",
Doin' The Cockroach,2.7,13,V4,['Boulder'],12,1,,,California,Lonesome Crowde…,2,2,"['V-easy', 'V0']",
Lounge Music,1.0,1,V-easy,['Boulder'],12,1,,,California,Lonesome Crowde…,0,0,[],
EJ Deluxe Escape,3.0,9,V3,['Boulder'],14,1,,,California,Lonesome Crowde…,0,1,"['V6', 'V5']",
EJ Deluxe,3.6,5,V5,['Boulder'],18,1,,,California,Lonesome Crowde…,3,2,"['V6', 'V3']",
Cumalong,2.5,2,V6,['Boulder'],15,1,,,California,Lonesome Crowde…,2,0,"['V5', 'V3']",
Night Crawler,1.0,3,V0+,['Boulder'],25,1,,,California,Real Hidden Val…,1,0,"['V2', 'V4']",
Night Train,1.8,8,V2,['Boulder'],14,1,,,California,Real Hidden Val…,1,0,"['V0+', 'V4']",
Saturday Night Live,3.5,107,V4,['Boulder'],13,1,,,California,Real Hidden Val…,15,12,"['V0+', 'V2']",
Betty Jo Yablonksi,3.6,48,5.10a,['Boulder'],25,1,R,,California,Entrance Boulde…,4,7,['V0'],
West Face,2.1,24,V-easy,['Boulder'],15,1,,,California,Outback Bouldering,2,0,"['V0-', 'V0', 'V4', 'V0', 'V2', 'V-easy', 'V-easy', 'V2+', 'V-easy']",
Heart-On,1.0,1,V-easy,['Boulder'],19,1,,,California,Entrance Boulde…,1,0,"['V6', 'V6', 'V-easy', 'V0', 'V0', 'V-easy']",
Stand Up for Your Rights,2.5,6,V0,['Boulder'],16,1,,,California,Entrance Boulde…,2,0,"['V6', 'V-easy', 'V6', 'V-easy', 'V0', 'V-easy']",
Sign Problem,2.1,15,V0,['Boulder'],17,1,,,California,Entrance Boulde…,2,1,"['V6', 'V-easy', 'V6', 'V-easy', 'V0', 'V-easy']",
Entrance Problem,1.0,1,V6,['Boulder'],15,1,,,California,Entrance Boulde…,1,0,"['V-easy', 'V6', 'V-easy', 'V0', 'V0', 'V-easy']",
Ceasar's Palace,3.7,3,V6,['Boulder'],19,1,,,California,Entrance Boulde…,1,0,"['V-easy', 'V6', 'V-easy', 'V0', 'V0', 'V-easy']",
Evan's Problem,4.0,2,V4,['Boulder'],5,1,,,California,Real Hidden Val…,1,0,['V5'],
Kirkatron,3.3,6,V5,['Boulder'],30,1,,,California,Real Hidden Val…,2,1,['V4'],
Showstopper,2.6,5,V3,['Boulder'],15,1,,,California,Real Hidden Val…,1,0,[],
The Blazed Trail,1.0,1,V-easy,['Boulder'],9,1,,,California,Real Hidden Val…,1,0,['V2'],
Trailblazer,2.0,3,V2,['Boulder'],13,1,,,California,Real Hidden Val…,1,0,['V-easy'],
Casaba,1.0,1,V0+,['Boulder'],11,1,PG13,,California,Real Hidden Val…,1,0,['V2'],
Soft Pretzel,1.3,3,V2,['Boulder'],12,1,,,California,Real Hidden Val…,1,2,['V0+'],
Choss Supreme,1.0,1,V0,['Boulder'],10,1,,,California,Real Hidden Val…,1,0,['V2'],
J.B. Supreme,2.0,4,V2,['Boulder'],12,1,,,California,Real Hidden Val…,1,0,['V0'],
Van Gogh's Ear,1.0,2,V-easy,['Boulder'],8,1,,,California,Real Hidden Val…,1,0,[],
Deadwood Arete,1.0,1,V-easy,['Boulder'],10,1,,,California,Real Hidden Val…,1,0,[],
Moonglow,1.0,2,V-easy,['Boulder'],12,1,,,California,Real Hidden Val…,1,0,"['V0+', 'V-easy', 'V0-', 'V-easy', 'V2', 'V-easy', 'V-easy']",
V for Victory,1.0,2,V-easy,['Boulder'],12,1,,,California,Real Hidden Val…,1,0,"['V0+', 'V-easy', 'V0-', 'V-easy', 'V2', 'V-easy', 'V-easy']",
Golden Monkey,1.0,2,V-easy,['Boulder'],12,1,,,California,Real Hidden Val…,1,0,"['V0+', 'V-easy', 'V0-', 'V-easy', 'V2', 'V-easy', 'V-easy']",
Storm King,1.0,2,V-easy,['Boulder'],12,1,,,California,Real Hidden Val…,1,0,"['V0+', 'V-easy', 'V0-', 'V-easy', 'V2', 'V-easy', 'V-easy']",
Hop Devil,1.0,2,V-easy,['Boulder'],12,1,,,California,Real Hidden Val…,1,0,"['V0+', 'V-easy', 'V0-', 'V-easy', 'V2', 'V-easy', 'V-easy']",
Hop Wallop,2.0,2,V0-,['Boulder'],10,1,,,California,Real Hidden Val…,1,0,"['V0+', 'V-easy', 'V-easy', 'V-easy', 'V2', 'V-easy', 'V-easy']",
Baltic Thunder,1.0,1,V0+,['Boulder'],10,1,,,California,Real Hidden Val…,1,0,"['V-easy', 'V-easy', 'V0-', 'V-easy', 'V2', 'V-easy', 'V-easy']",
Old Horizontal,1.0,1,V2,['Boulder'],10,1,,,California,Real Hidden Val…,0,0,"['V0+', 'V-easy', 'V-easy', 'V0-', 'V-easy', 'V-easy', 'V-easy']",
Northwest Arete,2.4,51,V-easy,['Boulder'],20,1,,,California,Turtle Rock Cir…,1,1,"['V4', 'V-easy', 'V0', 'V0-', 'V2', 'V1']",
Placebo,2.0,9,V0,['Boulder'],15,1,,,California,Turtle Rock Cir…,2,0,"['V4', 'V-easy', 'V-easy', 'V0-', 'V2', 'V1']",
"Turtle Face, Left",2.7,54,V1,['Boulder'],20,1,,,California,Turtle Rock Cir…,4,2,"['V4', 'V-easy', 'V-easy', 'V0', 'V0-', 'V2']",
Turtle Face Center,2.8,20,V2,['Boulder'],20,1,,,California,Turtle Rock Cir…,4,3,"['V4', 'V-easy', 'V-easy', 'V0', 'V0-', 'V1']",
Blood Mantel,1.0,3,V4,['Boulder'],15,1,,,California,Turtle Rock Cir…,1,0,"['V-easy', 'V-easy', 'V0', 'V0-', 'V2', 'V1']",
Down with the Ship,1.3,6,V-easy,['Boulder'],18,1,,,California,Turtle Rock Cir…,1,0,"['V2-', 'V2', 'V0', 'V3', 'V4', 'V3', 'V2', 'V1']",
Dashed on the Rocks,1.5,2,V0,['Boulder'],18,1,PG13,,California,Turtle Rock Cir…,1,0,"['V2-', 'V2', 'V-easy', 'V3', 'V4', 'V3', 'V2', 'V1']",
Women and Children First,1.0,1,V1,['Boulder'],18,1,,,California,Turtle Rock Cir…,0,0,"['V2-', 'V2', 'V0', 'V-easy', 'V3', 'V4', 'V3', 'V2']",
Block Party,2.6,7,V2-,['Boulder'],25,1,,,California,Turtle Rock Cir…,1,2,"['V2', 'V0', 'V-easy', 'V3', 'V4', 'V3', 'V2', 'V1']",
Turboflange,2.0,1,V2,['Boulder'],35,1,R,,California,Turtle Rock Cir…,1,0,"['V2-', 'V0', 'V-easy', 'V3', 'V4', 'V3', 'V2', 'V1']",
Chalk Party,1.0,1,V2,['Boulder'],12,1,,,California,Turtle Rock Cir…,0,0,"['V2-', 'V0', 'V-easy', 'V3', 'V4', 'V3', 'V2', 'V1']",
Shipwreck,3.2,10,V3,['Boulder'],20,1,R,,California,Turtle Rock Cir…,3,1,"['V2-', 'V2', 'V0', 'V-easy', 'V4', 'V3', 'V2', 'V1']",
Fist Full of Walnuts,3.1,12,V3,['Boulder'],15,1,,,California,Turtle Rock Cir…,6,8,"['V2-', 'V2', 'V0', 'V-easy', 'V4', 'V3', 'V2', 'V1']",
Neoflange,2.0,1,V4,['Boulder'],35,1,R,,California,Turtle Rock Cir…,1,0,"['V2-', 'V2', 'V0', 'V-easy', 'V3', 'V3', 'V2', 'V1']",
Sorta High,1.0,1,V3,['Boulder'],,1,,,California,Turtle Rock Cir…,0,0,"['V8', 'V5', 'V11', 'V3']",
The Button High,3.0,2,V3,['Boulder'],25,1,,,California,Turtle Rock Cir…,0,0,"['V8', 'V5', 'V11', 'V3']",
So High,3.4,7,V5,['Boulder'],40,1,R,,California,Turtle Rock Cir…,9,11,"['V3', 'V8', 'V11', 'V3']",
Powerband West,3.0,1,V8,['Boulder'],,1,,,California,Turtle Rock Cir…,2,0,"['V3', 'V5', 'V11', 'V3']",
So High (sit),3.5,2,V11,['Boulder'],,1,R,,California,Turtle Rock Cir…,0,0,"['V3', 'V8', 'V5', 'V3']",
Classic Curl,2.8,19,V1-,['Boulder'],20,1,,,California,Turtle Rock Cir…,3,0,['V2-3'],
Black Velvet,3.0,7,V2-3,['Boulder'],20,1,,,California,Turtle Rock Cir…,2,1,['V1-'],
Yawning Flare,1.9,7,V2,['Boulder'],20,1,,,California,Turtle Rock Cir…,2,0,['V2'],
Jump Chump,3.0,5,V2,['Boulder'],15,1,,,California,Turtle Rock Cir…,1,1,['V2'],
Turnbuckle Arete,1.9,16,V-easy,['Boulder'],12,1,,,California,Turtle Rock Cir…,1,1,"['V1+', 'V-easy', 'V2-3', 'V-easy']",
Turnbuckle Slab,1.8,16,V-easy,['Boulder'],12,1,,,California,Turtle Rock Cir…,0,1,"['V1+', 'V-easy', 'V2-3', 'V-easy']",
Turnbuckle Descent,1.6,14,V-easy,['Boulder'],12,1,,,California,Turtle Rock Cir…,0,0,"['V1+', 'V-easy', 'V2-3', 'V-easy']",
Turnbuckle,2.3,64,V1+,['Boulder'],12,1,,,California,Turtle Rock Cir…,4,3,"['V-easy', 'V-easy', 'V2-3', 'V-easy']",
Turnbuckle Left Arete,1.0,1,V2-3,['Boulder'],10,1,,,California,Turtle Rock Cir…,0,0,"['V1+', 'V-easy', 'V-easy', 'V-easy']",
Sprinting Jew,1.0,2,V0-,['Boulder'],12,1,,,California,Turtle Rock Cir…,1,0,"['V0+', 'V1-2']",
Sprinting Atheist,1.0,1,V1-2,['Boulder'],10,1,,,California,Turtle Rock Cir…,1,0,"['V0+', 'V0-']",
West Arete,1.9,12,V0-,['Boulder'],20,1,,,California,Turtle Rock Cir…,1,1,"['V-easy', 'V1', 'V0+']",
South Face,1.4,15,V-easy,['Boulder'],17,1,,,California,Manx Boulders,1,1,"['V1+', 'V2', 'V2', 'V0-', 'V1', 'V2']",
Morning Glory,2.5,31,V1,['Boulder'],20,1,,,California,Turtle Rock Cir…,4,0,"['V-easy', 'V0+', 'V0-']",
Flakey Boulder Right,1.2,6,V-easy,['Boulder'],15,1,,,California,Turtle Rock Cir…,1,0,['V0+'],
Flakey Boulder Center,1.6,5,V0+,['Boulder'],17,1,,,California,Turtle Rock Cir…,1,0,['V-easy'],
Act of Contrition,3.6,8,V3,['Boulder'],20,1,R,,California,Turtle Rock Cir…,1,2,[],
Power of the Rock Rat,1.0,3,V-easy,['Boulder'],10,1,,,California,Turtle Rock Cir…,1,0,['V0'],
Discount Dyno,2.0,20,V0,['Boulder'],10,1,,,California,Turtle Rock Cir…,1,0,['V-easy'],
Hot and Juicy,2.6,14,V-easy,['Boulder'],17,1,,,California,Semi-Precious B…,2,0,"['V2', 'V0+']",
Semi-Precious (aka Poorman's Stem Gem),2.3,14,V0+,['Boulder'],15,1,,,California,Semi-Precious B…,2,1,"['V2', 'V-easy']",
El Dave,1.3,3,V2,['Boulder'],15,1,,,California,Semi-Precious B…,0,0,"['V-easy', 'V0+']",
Fat Flake,1.8,5,V-easy,['Boulder'],14,1,,,California,Semi-Precious B…,2,1,"['V1', 'V4']",
Belly Roll,2.2,12,V1,['Boulder'],12,1,,,California,Semi-Precious B…,2,2,"['V-easy', 'V4']",
Shite Rail,0.0,0,V4,['Boulder'],10,1,,,California,Semi-Precious B…,1,0,"['V1', 'V-easy']",
Zinger,1.2,5,V2,['Boulder'],15,1,,,California,Semi-Precious B…,1,0,['V2'],
Dish Mantel,3.0,1,V2,['Boulder'],10,1,,,California,Semi-Precious B…,3,2,['V2'],
Elegant Melon (aka Coke Machine),1.5,2,V3,['Boulder'],10,1,,,California,Semi-Precious B…,0,0,[],
Pony Stampede,2.0,2,V2,['Boulder'],6,1,,,California,Semi-Precious B…,2,1,[],
Pigpen,3.9,127,V4,['Boulder'],10,1,,,California,Manx Boulders C…,23,10,"['V8', 'V11']",
The Easiest Yogi Eliminate Variation,3.1,22,V8,['Boulder'],10,1,,,California,Manx Boulders C…,0,5,"['V4', 'V11']",
Youth Body Explosion (aka Lamprecht Problem),2.0,1,V11,['Boulder'],15,1,,,California,Manx Boulders C…,0,1,"['V8', 'V4']",
Manx,1.9,20,V-easy,['Boulder'],16,1,,,California,Manx Boulders,3,1,"['V2', 'V3', 'V1', 'V0', 'V4', 'V2+', 'V0-', 'V1', 'V3', 'V2']",
Grunge,1.9,37,V0,['Boulder'],13,1,,,California,Manx Boulders,3,2,"['V2', 'V3', 'V1', 'V-easy', 'V4', 'V2+', 'V0-', 'V1', 'V3', 'V2']",
Fishbait,2.0,53,V1,['Boulder'],12,1,,,California,Manx Boulders,3,1,"['V2', 'V3', 'V0', 'V-easy', 'V4', 'V2+', 'V0-', 'V1', 'V3', 'V2']",
Scuttlebutt,2.1,34,V1,['Boulder'],15,1,,,California,Manx Boulders,2,6,"['V2', 'V3', 'V0', 'V-easy', 'V4', 'V2+', 'V0-', 'V1', 'V3', 'V2']",
Xylophone,2.1,19,V2,['Boulder'],14,1,,,California,Manx Boulders,3,0,"['V3', 'V1', 'V0', 'V-easy', 'V4', 'V2+', 'V0-', 'V1', 'V3', 'V2']",
The Boxer Problem,2.5,108,V2,['Boulder'],13,1,,,California,Manx Boulders,7,6,"['V3', 'V1', 'V0', 'V-easy', 'V4', 'V2+', 'V0-', 'V1', 'V3', 'V2']",
Out of Touch,2.5,25,V2+,['Boulder'],15,1,,,California,Manx Boulders,3,1,"['V2', 'V3', 'V1', 'V0', 'V-easy', 'V4', 'V0-', 'V1', 'V3', 'V2']",
Crankcase,1.8,14,V3,['Boulder'],11,1,,,California,Manx Boulders,1,2,"['V2', 'V1', 'V0', 'V-easy', 'V4', 'V2+', 'V0-', 'V1', 'V3', 'V2']",
Undertow,2.8,66,V3,['Boulder'],16,1,,,California,Manx Boulders,6,4,"['V2', 'V1', 'V0', 'V-easy', 'V4', 'V2+', 'V0-', 'V1', 'V3', 'V2']",
Off Camber,3.0,31,V4,['Boulder'],15,1,,,California,Manx Boulders,5,2,"['V2', 'V3', 'V1', 'V0', 'V-easy', 'V2+', 'V0-', 'V1', 'V3', 'V2']",
Thingamajig,2.4,79,V0-,['Boulder'],16,1,,,California,Manx Boulders,5,1,"['V1+', 'V2', 'V2', 'V-easy', 'V1', 'V2']",
Thingamajump,2.1,9,V1,['Boulder'],15,1,,,California,Manx Boulders,0,0,"['V1+', 'V2', 'V2', 'V-easy', 'V0-', 'V2']",
Gambit,1.3,12,V1+,['Boulder'],12,1,,,California,Manx Boulders,2,0,"['V2', 'V2', 'V-easy', 'V0-', 'V1', 'V2']",
Wrangler,1.8,16,V2,['Boulder'],12,1,,,California,Manx Boulders,1,0,"['V1+', 'V2', 'V-easy', 'V0-', 'V1', 'V2']",
Meat Substitute,2.8,15,V2,['Boulder'],15,1,,,California,Manx Boulders,4,7,"['V1+', 'V2', 'V-easy', 'V0-', 'V1', 'V2']",
Ribtickler,1.5,13,V2,['Boulder'],14,1,,,California,Manx Boulders,1,2,"['V1+', 'V2', 'V-easy', 'V0-', 'V1', 'V2']",
Chip Flakey,2.0,1,V4,['Boulder'],15,1,,,California,Manx Boulders C…,1,1,[],
At Your Cervix,2.5,2,V-easy,['Boulder'],20,1,,,California,Manx Boulders C…,2,0,['V-easy'],
Unnamed .6,1.3,9,V-easy,['Boulder'],8,1,,,California,Manx Boulders C…,1,0,"['V1', 'V1', 'V-easy', 'V2', 'V2', 'V-easy', 'V0', 'V5', 'V6']",
Poorman's Railer,2.0,4,V1,['Boulder'],8,1,,,California,Manx Boulders C…,3,0,"['V1', 'V-easy', 'V-easy', 'V2', 'V2', 'V-easy', 'V0', 'V5', 'V6']",
Unnamed V5,1.0,1,V5,['Boulder'],7,1,,,California,Manx Boulders C…,1,0,"['V1', 'V1', 'V-easy', 'V-easy', 'V2', 'V2', 'V-easy', 'V0', 'V6']",
Unnamed V6,1.5,4,V6,['Boulder'],7,1,,,California,Manx Boulders C…,0,1,"['V1', 'V1', 'V-easy', 'V-easy', 'V2', 'V2', 'V-easy', 'V0', 'V5']",
unknown,1.0,1,V-easy,['Boulder'],20,1,,,California,Little Bighorn…,0,0,"['V1+', 'V3-', 'V0-', 'V0+', 'V4-', 'V4-', 'V0-', 'V3', 'V1']",
Little Big Horn,1.7,16,V0-,['Boulder'],10,1,,,California,Little Bighorn…,2,1,"['V1+', 'V3-', 'V0+', 'V4-', 'V4-', 'V0-', 'V-easy', 'V3', 'V1']",
Sun Dance,1.5,4,V0-,['Boulder'],15,1,,,California,Little Bighorn…,1,0,"['V1+', 'V3-', 'V0+', 'V4-', 'V4-', 'V0-', 'V-easy', 'V3', 'V1']",
Medicine Man,1.8,4,V0+,['Boulder'],12,1,,,California,Little Bighorn…,1,0,"['V1+', 'V3-', 'V0-', 'V4-', 'V4-', 'V0-', 'V-easy', 'V3', 'V1']",
War Drum,1.0,1,V1,['Boulder'],12,1,,,California,Little Bighorn…,1,0,"['V1+', 'V3-', 'V0-', 'V0+', 'V4-', 'V4-', 'V0-', 'V-easy', 'V3']",
Buckskin,1.0,3,V1+,['Boulder'],10,1,,,California,Little Bighorn…,1,0,"['V3-', 'V0-', 'V0+', 'V4-', 'V4-', 'V0-', 'V-easy', 'V3', 'V1']",
Burning Sensation,2.4,5,V3-,['Boulder'],15,1,,,California,Little Bighorn…,1,3,"['V1+', 'V0-', 'V0+', 'V4-', 'V4-', 'V0-', 'V-easy', 'V3', 'V1']",
The Smoke Detector,2.8,5,V4-,['Boulder'],15,1,,,California,Little Bighorn…,1,2,"['V1+', 'V3-', 'V0-', 'V0+', 'V4-', 'V0-', 'V-easy', 'V3', 'V1']",
Sitting Bull,1.8,5,V4-,['Boulder'],10,1,,,California,Little Bighorn…,1,3,"['V1+', 'V3-', 'V0-', 'V0+', 'V4-', 'V0-', 'V-easy', 'V3', 'V1']",
Yacumama,1.0,1,V-easy,['Boulder'],20,1,PG13,,California,Little Bighorn…,1,2,"['V1', 'V0-']",
Matatoro,1.0,1,V0-,['Boulder'],20,1,PG13,,California,Little Bighorn…,1,1,"['V1', 'V-easy']",
Anaconda Wink,1.3,3,V1,['Boulder'],20,1,,,California,Little Bighorn…,2,1,"['V0-', 'V-easy']",
Pioneer,1.6,14,V-easy,['Boulder'],15,1,,,California,Asteroid Boulde…,1,0,"['V2', 'V-easy', 'V7', 'V-easy', 'V3', 'V4', 'V-easy', 'V0', 'V2', 'V2']",
Nebula,1.7,12,V-easy,['Boulder'],15,1,,,California,Asteroid Boulde…,1,0,"['V2', 'V-easy', 'V7', 'V-easy', 'V3', 'V4', 'V-easy', 'V0', 'V2', 'V2']",
Ceres,1.8,16,V-easy,['Boulder'],15,1,,,California,Asteroid Boulde…,0,0,"['V2', 'V-easy', 'V7', 'V-easy', 'V3', 'V4', 'V-easy', 'V0', 'V2', 'V2']",
Juno,1.7,6,V-easy,['Boulder'],15,1,,,California,Asteroid Boulde…,0,0,"['V2', 'V-easy', 'V7', 'V-easy', 'V3', 'V4', 'V-easy', 'V0', 'V2', 'V2']",
Retro,1.8,8,V0,['Boulder'],15,1,,,California,Asteroid Boulde…,0,0,"['V-easy', 'V2', 'V-easy', 'V7', 'V-easy', 'V3', 'V4', 'V-easy', 'V2', 'V2']",
Face Off,2.0,2,V2,['Boulder'],12,1,,,California,Asteroid Boulde…,2,0,"['V-easy', 'V-easy', 'V7', 'V-easy', 'V3', 'V4', 'V-easy', 'V0', 'V2', 'V2']",
Ultraviolet,1.8,6,V2,['Boulder'],12,1,,,California,Asteroid Boulde…,2,0,"['V-easy', 'V-easy', 'V7', 'V-easy', 'V3', 'V4', 'V-easy', 'V0', 'V2', 'V2']",
Voyager,1.0,5,V2,['Boulder'],12,1,,,California,Asteroid Boulde…,1,0,"['V-easy', 'V-easy', 'V7', 'V-easy', 'V3', 'V4', 'V-easy', 'V0', 'V2', 'V2']",
Optigrip,2.2,5,V3,['Boulder'],15,1,,,California,Asteroid Boulde…,0,0,"['V-easy', 'V2', 'V-easy', 'V7', 'V-easy', 'V4', 'V-easy', 'V0', 'V2', 'V2']",
Peabrain,3.2,13,V4,['Boulder'],15,1,,,California,Asteroid Boulde…,5,2,"['V-easy', 'V2', 'V-easy', 'V7', 'V-easy', 'V3', 'V-easy', 'V0', 'V2', 'V2']",
Mighty Dog,3.0,1,V7,['Boulder'],10,1,,,California,Asteroid Boulde…,1,0,"['V-easy', 'V2', 'V-easy', 'V-easy', 'V3', 'V4', 'V-easy', 'V0', 'V2', 'V2']",
Interceptor,2.1,14,V0,['Boulder'],15,1,,,California,Asteroid Boulde…,3,0,"['V0', 'V3', 'V2']",
Interceptor 2,1.5,4,V0,['Boulder'],11,1,,,California,Asteroid Boulde…,0,0,"['V0', 'V3', 'V2']",
Pick your poison,3.0,2,V2,['Boulder'],15,1,,,California,Asteroid Boulde…,4,0,"['V0', 'V0', 'V3']",
Orbiter,2.0,6,V3,['Boulder'],50,1,,,California,Asteroid Boulde…,2,0,"['V0', 'V0', 'V2']",
